Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
114,1e-05,0.3,0.000442063797202853,1,0.0510032979076302,15451.7037137385,1,1,1,1,0.1593495,none,
115,1e-05,0.3,0.000466547988223447,1,0.0519279131690389,15734.7666888314,1,1,1,1,0.3377702,none,
116,1e-05,0.3,0.000492388263170674,1,0.0528692932846625,16023.0711503838,1,1,1,1,0.1585364,none,
117,1e-05,0.3,0.00051965973024862,1,0.0538277407486691,16316.7157446692,1,1,1,1,0.1591415,none,
118,1e-05,0.3,0.000548441657612102,1,0.0548035679266959,16615.8024034221,1,1,1,1,0.1591788,none,
119,1e-05,0.3,0.000578817703770127,1,0.0557970868021901,16920.4332121923,1,1,1,1,0.1599909,none,
120,1e-05,0.3,0.000610876160750504,1,0.0568086196842327,17230.7137033865,1,1,1,1,0.1605097,none,
121,1e-05,0.3,0.000644710210732387,1,0.0578384932816571,17546.7510508884,1,1,1,1,0.1608785,none,
122,1e-05,0.3,0.00068041819689271,1,0.0588870398256259,17868.654425834,1,1,1,1,0.1613126,none,
123,1e-05,0.3,0.000718103909253735,1,0.0599545978367637,18196.5352449999,1,1,1,1,0.1617921,none,
124,1e-05,0.3,0.000757876886362593,1,0.0610415119675453,18530.5071340967,1,1,1,1,0.1628211,none,
125,1e-05,0.3,0.000799852733679671,1,0.0621481329799164,18870.685934844,1,1,1,1,0.1637615,none,
126,1e-05,0.3,0.000844153459601298,1,0.0632748148719825,19217.188834202,1,1,1,1,0.1642371,none,
127,1e-05,0.3,0.000890907830093413,1,0.0644219288065014,19570.1386637641,1,1,1,1,0.0511522,none,
128,1e-05,0.3,0.000940251742967013,1,0.0655898413944748,19929.6572346881,1,1,1,1,0.0516599,none,
129,1e-05,0.3,0.000992328622883255,1,0.0667789297772711,20295.8699916623,1,1,1,1,0.0523221,none,
130,1e-05,0.3,0.00104728983823636,1,0.0679895779510344,20668.9048986166,1,1,1,1,0.0527965,none,
131,1e-05,0.3,0.00110529514112602,1,0.0692221767647762,21048.8924546992,1,1,1,1,0.0533313,none,
132,1e-05,0.3,0.0011665131316982,1,0.0704771239630531,21435.9657248508,1,1,1,1,0.1446701,none,
133,1e-05,0.3,0.00123112174820389,1,0.071754825128949,21830.2606483986,1,1,1,1,0.1460251,none,
134,1e-05,0.3,0.00129930878420042,1,0.0730556927414793,22231.915766809,1,1,1,1,0.147187,none,
135,1e-05,0.3,0.0013712724343984,1,0.0743801466738006,22641.0723968262,1,1,1,1,0.1486531,none,
136,1e-05,0.3,0.00144722187074113,1,0.0757286146028475,23057.8747770754,1,1,1,1,0.1496354,none,
137,1e-05,0.3,0.00152737785039071,1,0.0771015324233636,23482.470217164,1,1,1,1,0.150712,none,
138,1e-05,0.3,0.00161197335738816,1,0.0784993425959626,23915.0086084207,1,1,1,1,0.1515997,none,
139,1e-05,0.3,0.00170125427985259,1,0.0799224969819597,24355.6433230501,1,1,1,1,0.1523413,none,
140,1e-05,0.3,0.00179548012468783,1,0.0813714550221342,24804.5306744783,1,1,1,1,0.1532501,none,
141,1e-05,0.3,0.00189492477187382,1,0.0828466845075004,25261.8301801169,1,1,1,1,0.1543967,none,
142,1e-05,0.3,0.00199987727053528,1,0.0843486618463546,25727.7046693809,1,1,1,1,0.1553917,none,
143,1e-05,0.3,0.00211064267910155,1,0.085877872077719,26202.3203143955,1,1,1,1,0.156494,none,
