Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
148,1e-05,0.3,0.00276357701473616,0.8,0.0939498317280784,28852.274188287,1,1,1,1,0.2588803,none,
149,1e-05,0.3,0.0029166407760237,0.8,0.0956531233425073,29388.2434750922,1,1,1,1,0.382854,none,
150,1e-05,0.3,0.00307818214256508,0.8,0.0973872984734829,29934.415306186,1,1,1,1,0.258642,none,
151,1e-05,0.3,0.00324867065587837,0.8,0.0991529160742268,30490.9928294377,1,1,1,1,0.264611,none,
152,1e-05,0.3,0.00342860186355659,0.8,0.100950546258275,31058.1839184535,1,1,1,1,0.2637872,none,
153,1e-05,0.3,0.00361849875964275,0.8,0.102780770297063,31636.2012231097,1,1,1,1,0.2593087,none,
154,1e-05,0.3,0.00381891330478185,0.8,0.104644178959364,32225.2616986954,1,1,1,1,0.3635572,none,
155,1e-05,0.3,0.00403042803056805,0.8,0.106541374190797,32825.5871909202,1,1,1,1,0.2585496,none,
156,1e-05,0.3,0.00425365773275039,0.8,0.108472965759277,33437.4034304646,1,1,1,1,0.2586547,none,
157,1e-05,0.3,0.0044892512582186,0.8,0.110439581816223,34060.9434378018,1,1,1,1,0.3468997,none,
158,1e-05,0.3,0.00473789339096314,0.8,0.11244185421011,34696.4429331213,1,1,1,1,0.347149,none,
159,1e-05,0.3,0.0050003068424911,0.8,0.114480430771298,35344.1442936514,1,1,1,1,0.3471624,none,
160,1e-05,0.3,0.00527725435248354,0.8,0.116555968823851,36004.29456291,1,1,1,1,0.3472837,none,
161,1e-05,0.3,0.00556954090580014,0.8,0.118669140947904,36677.1473530361,1,1,1,1,0.3474581,none,
162,1e-05,0.3,0.00587801607227491,0.8,0.12082062493811,37362.959720416,1,1,1,1,0.3475869,none,
163,1e-05,0.3,0.00620357647610427,0.8,0.123011119884256,38061.9973639076,1,1,1,1,0.3477321,none,
164,1e-05,0.3,0.00654716840200474,0.8,0.125241329941766,38774.5295314822,1,1,1,1,0.3478982,none,
165,1e-05,0.3,0.00690979054571565,0.8,0.127511978054888,39500.8334810049,1,1,1,1,0.3480246,none,
166,1e-05,0.3,0.00729249691684144,0.8,0.129823795641497,40241.1912714957,1,1,1,1,0.3481548,none,
167,1e-05,0.3,0.00769639990247116,0.8,0.132177528732722,40995.8918135006,1,1,1,1,0.3481736,none,
168,1e-05,0.3,0.00812267350047971,0.8,0.13457393895784,41765.2312810585,1,1,1,1,0.3482793,none,
169,1e-05,0.3,0.00857255673190933,0.8,0.137013798782302,42549.5116809709,1,1,1,1,0.2325903,none,
170,1e-05,0.3,0.00904735724234929,0.8,0.139497896305762,43349.0424933266,1,1,1,1,0.3478386,none,
171,1e-05,0.3,0.00954845510278229,0.8,0.14202703431833,44164.1404755532,1,1,1,1,0.3480057,none,
172,1e-05,0.3,0.0100773068209446,0.8,0.144602028178217,44995.129087807,1,1,1,1,0.3524653,none,
173,1e-05,0.3,0.0106354495748601,0.8,0.147223710622202,45842.3401584177,1,1,1,1,0.2286347,none,
174,1e-05,0.3,0.0112245056808531,0.8,0.149892926670181,46706.1123598925,1,1,1,1,0.2283998,none,
175,1e-05,0.3,0.0118461873090268,0.8,0.152610541709943,47586.7939474976,1,1,1,1,0.349699,none,
