Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
114,8.44314761581718e-05,0.3,5e-05,1,0.0247258863463455,882.74013661823,1,1,1,1,0.1672985,none,
115,8.48238461893356e-05,0.3,5e-05,1,0.0247261812688193,878.667769375039,1,1,1,1,0.1677131,none,
116,8.52180396428574e-05,0.3,5e-05,1,0.0247264775616311,874.614237792932,1,1,1,1,0.1684023,none,
117,8.56140649925474e-05,0.3,5e-05,1,0.0247267752207602,870.579454388212,1,1,1,1,0.1687248,none,
118,8.6011930751595e-05,0.3,5e-05,1,0.0247270742132933,866.563331066204,1,1,1,1,0.1693695,none,
119,8.64116454727523e-05,0.3,5e-05,1,0.0247273746296764,862.565784484982,1,1,1,1,0.3306064,none,
120,8.68132177485176e-05,0.3,5e-05,1,0.0247276764041788,858.586726196072,1,1,1,1,0.1678346,none,
121,8.72166562113201e-05,0.3,5e-05,1,0.0247279795609937,854.626071315576,1,1,1,1,0.1681304,none,
122,8.76219695337063e-05,0.3,5e-05,1,0.0247282841627153,850.68373667164,1,1,1,1,0.1687725,none,
123,8.8029166428525e-05,0.3,5e-05,1,0.0247285900884501,846.759633135116,1,1,1,1,0.1692274,none,
124,8.84382556491159e-05,0.3,5e-05,1,0.0247288974380148,842.853679608361,1,1,1,1,0.2018507,none,
125,8.88492459894967e-05,0.3,5e-05,1,0.0247292062283846,838.96579249816,1,1,1,1,0.2019435,none,
126,8.92621462845534e-05,0.3,5e-05,1,0.0247295164645544,835.095888247776,1,1,1,1,0.202078,none,
127,8.96769654102286e-05,0.3,5e-05,1,0.0247298280822967,831.243881163691,1,1,1,1,0.2171585,none,
128,9.00937122837142e-05,0.3,5e-05,1,0.0247301411767748,827.409691524586,1,1,1,1,0.2170841,none,
129,9.0512395863641e-05,0.3,5e-05,1,0.0247304556941264,823.593234978452,1,1,1,1,0.2172476,none,
130,9.09330251502734e-05,0.3,5e-05,1,0.0247307716358482,819.794429462713,1,1,1,1,0.0403589,none,
131,9.13556091857008e-05,0.3,5e-05,1,0.0247310890574663,816.0131944507,1,1,1,1,0.2157817,none,
132,9.17801570540341e-05,0.3,5e-05,1,0.0247314079390736,812.249448095642,1,1,1,1,0.0396786,none,
133,9.22066778815989e-05,0.3,5e-05,1,0.0247317282257661,808.503107485706,1,1,1,1,0.214265,none,
134,9.26351808371334e-05,0.3,5e-05,1,0.024732050059134,804.774096547734,1,1,1,1,0.2145143,none,
135,9.30656751319841e-05,0.3,5e-05,1,0.024732373348052,801.06233207369,1,1,1,1,0.214484,none,
136,9.34981700203052e-05,0.3,5e-05,1,0.0247326980850123,797.367733533619,1,1,1,1,0.0356664,none,
137,9.39326747992562e-05,0.3,5e-05,1,0.0247330244280608,793.69022657467,1,1,1,1,0.0366653,none,
138,9.43691988092029e-05,0.3,5e-05,1,0.0247333521581193,790.029724861133,1,1,1,1,0.037401,none,
139,9.48077514339171e-05,0.3,5e-05,1,0.0247336814476872,786.386155065333,1,1,1,1,0.2106686,none,
140,9.52483421007794e-05,0.3,5e-05,1,0.0247340122819518,782.759438170383,1,1,1,1,0.0369262,none,
141,9.56909802809809e-05,0.3,5e-05,1,0.0247343445789911,779.149493405499,1,1,1,1,0.0378053,none,
142,9.61356754897274e-05,0.3,5e-05,1,0.0247346784387822,775.556246145616,1,1,1,1,0.0387965,none,
143,9.6582437286444e-05,0.3,5e-05,1,0.0247350138198178,771.979617630491,1,1,1,1,0.0395319,none,
144,9.70312752749798e-05,0.3,5e-05,1,0.0247353507202179,768.419530721482,1,1,1,1,0.0401975,none,
145,9.74821991038157e-05,0.3,5e-05,1,0.0247356891893349,764.875910231742,1,1,1,1,0.1865179,none,
146,9.79352184662702e-05,0.3,5e-05,1,0.024424816979374,751.722829008862,1,0,0,1,0.0522546,none,
147,9.83903431007093e-05,0.3,5e-05,1,0.0247363708114487,757.83776264212,1,1,1,1,0.184541,none,
148,9.88475827907546e-05,0.3,5e-05,1,0.0247367139569009,754.343083610842,1,1,1,1,0.0508343,none,
149,9.93069473654947e-05,0.3,5e-05,1,0.024737058684556,750.864568005262,1,1,1,1,0.0505416,none,
150,9.97684466996953e-05,0.3,5e-05,1,0.024737404990433,747.402140724852,1,1,1,1,0.0507984,none,
151,0.000100232090714013,0.3,5e-05,1,0.0247377529491937,743.955729397345,1,1,1,1,0.1794829,none,
152,0.000100697889375206,0.3,5e-05,1,0.0247381024083122,740.525255121962,1,1,1,1,0.1797824,none,
153,0.000101165852696353,0.3,5e-05,1,0.024738453591458,737.11065069302,1,1,1,1,0.1796543,none,
154,0.000101635990737062,0.3,5e-05,1,0.0244383526914578,724.757071002741,1,0,0,1,0.0456668,none,
155,0.000102108313603692,0.3,5e-05,1,0.0247391606693519,730.32874344445,1,1,1,1,0.1674668,none,
156,0.000102582831449569,0.3,5e-05,1,0.024739516637641,726.961296689812,1,1,1,1,0.1677195,none,
157,0.000103059554475201,0.3,5e-05,1,0.0247398742253178,723.609424207502,1,1,1,1,0.1672405,none,
158,0.000103538492928502,0.3,5e-05,1,0.0247402335011305,720.273055805189,1,1,1,1,0.1670099,none,
159,0.00010401965710501,0.3,5e-05,1,0.024740594433804,716.952118631711,1,1,1,1,0.166539,none,
160,0.000104503057348108,0.3,5e-05,1,0.0247409570040375,713.646540534313,1,1,1,1,0.1662936,none,
161,0.000104988704049245,0.3,5e-05,1,0.0247413212285796,710.356250745022,1,1,1,1,0.1666593,none,
162,0.000105476607648165,0.3,5e-05,1,0.0247416871297904,707.081178978661,1,1,1,1,0.1672454,none,
163,0.000105966778633123,0.3,5e-05,1,0.0247420547181776,703.821254930475,1,1,1,1,0.0311513,none,
164,0.000106459227541119,0.3,5e-05,1,0.0247424240280648,700.576409294438,1,1,1,1,0.1709982,none,
165,0.000106953964958119,0.3,5e-05,1,0.0247427950012719,697.346570455926,1,1,1,1,0.0314636,none,
166,0.000107451001519284,0.3,5e-05,1,0.024743167696233,694.131670442784,1,1,1,1,0.1716181,none,
167,0.000107950347909198,0.3,5e-05,1,0.0247435420275578,690.931637540035,1,1,1,1,0.1726577,none,
168,0.0001084520148621,0.3,5e-05,1,0.0247439181917917,687.746408275723,1,1,1,1,0.1734188,none,
169,0.000108956013162111,0.3,5e-05,1,0.024744295970943,684.575907871675,1,1,1,1,0.0302855,none,
170,0.000109462353643472,0.3,5e-05,1,0.0247446755778813,681.420073905182,1,1,1,1,0.0310413,none,
171,0.000109971047190768,0.3,5e-05,1,0.0247450569083882,678.27883542799,1,1,1,1,0.031815,none,
172,0.00011048210473917,0.3,5e-05,1,0.0247454399555473,675.152124530517,1,1,1,1,0.0328066,none,
173,0.000110995537274666,0.3,5e-05,1,0.0247458247432355,672.039874460547,1,1,1,1,0.0339988,none,
174,0.000111511355834298,0.3,5e-05,1,0.024746211358638,668.942020489844,1,1,1,1,0.0346796,none,
175,0.000112029571506399,0.3,5e-05,1,0.0247465997401802,665.858494133928,1,1,1,1,0.1686785,none,
176,0.000112550195430833,0.3,5e-05,1,0.0247469898992047,662.7892292758,1,1,1,1,0.1283625,none,
177,0.000113073238799232,0.3,5e-05,1,0.0247473818430939,659.734159811064,1,1,1,1,0.1286903,none,
178,0.000113598712855238,0.3,5e-05,1,0.0247477755715146,656.693219919166,1,1,1,1,0.1289507,none,
179,0.000114126628894746,0.3,5e-05,1,0.0247481711596123,653.666346119707,1,1,1,1,0.1290126,none,
180,0.000114656998266142,0.3,5e-05,1,0.0247485685013591,650.65347044124,1,1,1,1,0.1290828,none,
181,0.000115189832370552,0.3,5e-05,1,0.0247489676971305,647.654530061057,1,1,1,1,0.1292024,none,
182,0.000115725142662088,0.3,5e-05,1,0.0247493687094278,644.669459621805,1,1,1,1,0.1293056,none,
183,0.000116262940648086,0.3,5e-05,1,0.0247497715392001,641.698194782913,1,1,1,1,0.1294586,none,
184,0.000116803237889364,0.3,5e-05,1,0.0247501762522459,638.740673184415,1,1,1,1,0.1295361,none,
185,0.000117346046000463,0.3,5e-05,1,0.0247505828543347,635.796831337077,1,1,1,1,0.1296797,none,
186,0.000117891376649898,0.3,5e-05,1,0.0247509912397011,632.866602718602,1,1,1,1,0.1297002,none,
187,0.000118439241560413,0.3,5e-05,1,0.0247514015445072,629.94992780298,1,1,1,1,0.1297798,none,
188,0.000118989652509228,0.3,5e-05,1,0.0247518137346223,627.046742803336,1,1,1,1,0.1298739,none,
189,0.000119542621328295,0.3,5e-05,1,0.0247522278326031,624.156985679198,1,1,1,1,0.1298966,none,
190,0.000120098159904549,0.3,5e-05,1,0.0247526437751276,621.280592504956,1,1,1,1,0.1299529,none,
191,0.00012065628018017,0.3,5e-05,1,0.0247530616759507,618.417504120335,1,1,1,1,0.1301271,none,
192,0.000121216994152832,0.3,5e-05,1,0.0247534814899637,615.56765763091,1,1,1,1,0.1300007,none,
