Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
130,0.00681292069057962,0.00206913808111479,1e-10,0.5,0.000456279558509088,0.201660317438676,1,1,1,1,0.0509172,none,
131,0.0110069417125221,0.00206913808111479,1e-10,0.5,0.000459282421403926,0.125911768936571,1,1,1,1,0.0506246,none,
132,0.0177827941003892,0.00206913808111479,1e-10,0.5,0.000461110653552196,0.0785115734601924,1,1,1,1,0.0504174,none,
133,0.0287298483335366,0.00206913808111479,1e-10,0.5,0.000462243577687777,0.0489784079148009,1,1,1,1,0.0500665,none,
134,0.0464158883361278,0.00206913808111479,1e-10,0.5,0.000462947569484743,0.0306168585530516,1,1,1,1,0.0497536,none,
135,0.0749894209332456,0.00206913808111479,1e-10,0.5,0.000463385682247997,0.0192325692679345,1,1,1,1,0.0495997,none,
136,0.121152765862859,0.00206913808111479,1e-10,0.5,0.00046365864727829,0.0121459301258934,1,1,1,1,0.0491434,none,
137,0.195734178148766,0.00206913808111479,1e-10,0.5,0.000463829247958809,0.00773524317438174,1,1,1,1,0.0486503,none,
138,0.316227766016838,0.00206913808111479,1e-10,0.5,0.000463936692049557,0.00499721291838064,1,1,1,1,0.0484533,none,
139,0.510896977450693,0.00206913808111479,1e-10,0.5,0.000464005399127006,0.00325544261643177,1,1,1,1,0.0476848,none,
140,0.825404185268018,0.00206913808111479,1e-10,0.5,0.000464050449501671,0.00216449629845059,1,1,1,1,0.0473978,none,
141,1.33352143216332,0.00206913808111479,1e-10,0.5,0.000464080997115218,0.00143918167738901,1,1,1,1,0.0536088,none,
142,2.15443469003188,0.00206913808111479,1e-10,0.5,0.000464102473897325,0.000980756920618004,1,1,1,1,0.0543783,none,
143,3.48070058842841,0.00206913808111479,1e-10,0.5,0.000464118063507074,0.000657198484822349,1,1,1,1,0.0550402,none,
144,5.62341325190349,0.00206913808111479,1e-10,0.5,0.000464129609160532,0.000455783507997298,1,1,1,1,0.0561993,none,
145,9.08517575651687,0.00206913808111479,1e-10,0.5,0.000464138223765694,0.000324203001589725,1,1,1,1,0.0571221,none,
146,14.6779926762207,0.00206913808111479,1e-10,0.5,0.000464144608718832,0.000216388100832782,1,1,1,1,0.0572769,none,
147,23.7137370566166,0.00206913808111479,1e-10,0.5,0.000464149249559671,0.000160636645263187,1,1,1,1,0.0575043,none,
148,38.3118684955729,0.00206913808111479,1e-10,0.5,0.000464152527470533,0.000127704643918341,1,1,1,1,0.0575567,none,
149,61.8965818891261,0.00206913808111479,1e-10,0.5,0.000464154768443873,8.73814152371894e-05,1,1,1,1,0.0576514,none,
150,100,0.00206913808111479,1e-10,0.5,0.00046415625847293,7.64750786097532e-05,1,1,1,1,0.0578383,none,
151,0.001,0.00379269019073225,1e-10,0.5,0.000384833706337511,1.1551733664484,1,1,1,1,0.0583099,none,
152,0.00161559809843987,0.00379269019073225,1e-10,0.5,0.000419382053712442,0.779467924531103,1,1,1,1,0.0596502,none,
153,0.00261015721568254,0.00379269019073225,1e-10,0.5,0.000439773699941873,0.506189701775922,1,1,1,1,0.0611595,none,
154,0.00421696503428582,0.00379269019073225,1e-10,0.5,0.000450465959124557,0.321197819384904,1,1,1,1,0.0619187,none,
155,0.00681292069057962,0.00379269019073225,1e-10,0.5,0.000456085936183229,0.201574727324085,1,1,1,1,0.0615291,none,
156,0.0110069417125221,0.00379269019073225,1e-10,0.5,0.000459234047862617,0.125898504971678,1,1,1,1,0.0607851,none,
157,0.0177827941003892,0.00379269019073225,1e-10,0.5,0.000461101356280109,0.0785099901614099,1,1,1,1,0.0608887,none,
158,0.0287298483335366,0.00379269019073225,1e-10,0.5,0.000462243695508986,0.0489784204011503,1,1,1,1,0.0607833,none,
159,0.0464158883361278,0.00379269019073225,1e-10,0.5,0.000462948979600095,0.0306169518270509,1,1,1,1,0.0606869,none,
160,0.0749894209332456,0.00379269019073225,1e-10,0.5,0.000463386858758183,0.0192326181068212,1,1,1,1,0.0607436,none,
161,0.121152765862859,0.00379269019073225,1e-10,0.5,0.00046365946409913,0.0121459515267851,1,1,1,1,0.0609418,none,
162,0.195734178148766,0.00379269019073225,1e-10,0.5,0.000463829796300099,0.0077352523204724,1,1,1,1,0.0605029,none,
163,0.316227766016838,0.00379269019073225,1e-10,0.5,0.000463937067375619,0.00499721696173024,1,1,1,1,0.060559,none,
164,0.510896977450693,0.00379269019073225,1e-10,0.5,0.000464005663518558,0.00325544447163415,1,1,1,1,0.0606387,none,
165,0.825404185268018,0.00379269019073225,1e-10,0.5,0.00046405063658297,0.00216449717116277,1,1,1,1,0.0605335,none,
166,1.33352143216332,0.00379269019073225,1e-10,0.5,0.000464081131548265,0.00143918209432418,1,1,1,1,0.0601755,none,
167,2.15443469003188,0.00379269019073225,1e-10,0.5,0.000464102570725612,0.000980757125254184,1,1,1,1,0.0503226,none,
168,3.48070058842841,0.00379269019073225,1e-10,0.5,0.000464118132823224,0.000657198582980806,1,1,1,1,0.050589,none,
169,5.62341325190349,0.00379269019073225,1e-10,0.5,0.000464129657764947,0.000455783555729791,1,1,1,1,0.050857,none,
170,9.08517575651687,0.00379269019073225,1e-10,0.5,0.000464138256203716,0.000324203024248593,1,1,1,1,0.0508969,none,
171,14.6779926762207,0.00379269019073225,1e-10,0.5,0.000464144630351295,0.000216388110918249,1,1,1,1,0.0508601,none,
172,23.7137370566166,0.00379269019073225,1e-10,0.5,0.000464149266198028,0.000160636651021623,1,1,1,1,0.0508164,none,
173,38.3118684955729,0.00379269019073225,1e-10,0.5,0.000464152535564395,0.000127704646145272,1,1,1,1,0.0511313,none,
174,61.8965818891261,0.00379269019073225,1e-10,0.5,0.000464154773669115,8.73814162208967e-05,1,1,1,1,0.0510488,none,
175,100,0.00379269019073225,1e-10,0.5,0.000464156261520347,7.64750791118527e-05,1,1,1,1,0.050694,none,
176,0.001,0.00695192796177561,1e-10,0.5,0.000386168247008482,1.15917993802102,1,1,1,1,0.0505022,none,
177,0.00161559809843987,0.00695192796177561,1e-10,0.5,0.000417513236208466,0.775993941224575,1,1,1,1,0.0504021,none,
178,0.00261015721568254,0.00695192796177561,1e-10,0.5,0.000438070366665844,0.504228782991443,1,1,1,1,0.0502994,none,
179,0.00421696503428582,0.00695192796177561,1e-10,0.5,0.000449660731886437,0.320623561608995,1,1,1,1,0.0502995,none,
180,0.00681292069057962,0.00695192796177561,1e-10,0.5,0.000455811134142665,0.20145325200528,1,1,1,1,0.0502698,none,
181,0.0110069417125221,0.00695192796177561,1e-10,0.5,0.000459159195781405,0.12587798062506,1,1,1,1,0.0499733,none,
182,0.0177827941003892,0.00695192796177561,1e-10,0.5,0.000461086095156404,0.0785073912358196,1,1,1,1,0.0502102,none,
183,0.0287298483335366,0.00695192796177561,1e-10,0.5,0.000462243865194656,0.0489784383839447,1,1,1,1,0.0502887,none,
184,0.0464158883361278,0.00695192796177561,1e-10,0.5,0.000462951475646124,0.0306171169314133,1,1,1,1,0.050371,none,
185,0.0749894209332456,0.00695192796177561,1e-10,0.5,0.000463388979567363,0.0192327061451234,1,1,1,1,0.0505146,none,
