Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
185,1e-05,3,0.0203091762090473,0.8,0.393492632810379,131035.128692785,1,1,1,1,0.1358443,none,
186,1e-05,3,0.0214340223351485,0.8,0.400627209506244,133682.097715666,1,1,1,1,0.1354172,none,
187,1e-05,3,0.0226211693046903,0.8,0.407891143203806,136388.265859426,1,1,1,1,0.135144,none,
188,1e-05,3,0.0238740677186065,0.8,0.415286781475299,139155.198401599,1,1,1,1,0.1348,none,
189,1e-05,3,0.0251963592931701,0.8,0.422816512516098,141984.511576474,1,1,1,1,0.1344858,none,
190,1e-05,3,0.026591887445127,0.8,0.430482767217922,144877.875210653,1,1,1,1,0.1341927,none,
191,1e-05,3,0.0280647084630984,0.8,0.438288021120503,147837.015429228,1,1,1,1,0.133845,none,
192,1e-05,3,0.0296191032977255,0.8,0.446234794314439,150863.716704271,1,1,1,1,0.1335675,none,
193,1e-05,3,0.0312595900048228,0.8,0.45432565291371,153959.824615856,1,1,1,1,0.1414367,none,
194,1e-05,3,0.0329909368777094,0.8,0.46256320974172,157127.248443507,1,1,1,1,0.1414142,none,
195,1e-05,3,0.0348181763068897,0.8,0.470950123711884,160367.963386329,1,1,1,1,0.141386,none,
196,1e-05,3,0.0367466194073669,0.8,0.479489103668235,163684.01464603,1,1,1,1,0.141257,none,
197,1e-05,3,0.0387818714561072,0.8,0.488182906150495,167077.519322152,1,1,1,1,0.1301892,none,
198,1e-05,3,0.0409298481845244,0.8,0.497034338910473,170550.670694812,1,1,1,1,0.1303834,none,
199,1e-05,3,0.0431967929733417,0.8,0.506046259613817,174105.740811642,1,1,1,1,0.1308068,none,
200,1e-05,3,0.0455892949998106,0.8,0.515221577884841,177745.084561876,1,1,1,1,0.1310182,none,
201,1e-05,3,0.0481143083900326,0.8,0.524563256494396,181471.143622147,1,1,1,1,0.1312402,none,
202,1e-05,3,0.050779172432054,0.8,0.534074312838154,185286.450734975,1,1,1,1,0.1313698,none,
203,1e-05,3,0.0535916329084851,0.8,0.543757816705331,189193.632722444,1,1,1,1,0.1314349,none,
204,1e-05,3,0.05655986461065,0.8,0.553616894576688,193195.416354418,1,1,1,1,0.131533,none,
205,1e-05,3,0.0596924950997074,0.8,0.563654730847454,197294.633267206,1,1,1,1,0.1315072,none,
206,1e-05,3,0.0629986297838069,0.8,0.573874566048971,201494.22392777,1,1,1,1,0.1315968,none,
207,1e-05,3,0.0664878783841726,0.8,0.584279700355577,205797.24404742,1,1,1,1,0.1316757,none,
208,1e-05,3,0.0701703828670382,0.8,0.594873492877629,210206.869597073,1,1,1,1,0.1311889,none,
209,1e-05,3,0.0740568469226244,0.8,0.605659365581673,214726.404081763,1,1,1,1,0.1304857,none,
210,1e-05,3,0.0781585670768409,0.8,0.616640798915158,219359.282725275,1,1,1,1,0.1302157,none,
211,1e-05,3,0.0824874655261458,0.8,0.627821340964647,224109.082726724,1,1,1,1,0.1300696,none,
212,1e-05,3,0.0870561247909986,0.8,0.63920459873283,228979.526410804,1,1,1,1,0.1298972,none,
213,1e-05,3,0.0918778242886334,0.8,0.650794252273178,233974.494547125,1,1,1,1,0.1292786,none,
214,1e-05,3,0.0969665789314552,0.8,0.662594040201547,239098.027939558,1,1,1,1,0.1290423,none,
215,1e-05,3,0.102337179863252,0.8,0.674607775145377,244354.342394748,1,1,1,1,0.1286219,none,
216,1e-05,3,0.108005237451625,0.8,0.686839332824679,249747.832881694,1,1,1,1,0.1281897,none,
217,1e-05,3,0.113987226661605,0.8,0.699292666191399,255283.0892517,1,1,1,1,0.1278205,none,
218,1e-05,3,0.120300534942332,0.8,0.711971792896743,260964.90090476,1,1,1,1,0.1276435,none,
219,1e-05,3,0.126963512765997,0.8,0.724880809819406,266798.274168198,1,1,1,1,0.1480964,none,
220,1e-05,3,0.133995526965934,0.8,0.738023884590683,272788.440237436,1,1,1,1,0.1488443,none,
221,1e-05,3,0.141417017028902,0.8,0.751405257626178,278940.868602206,1,1,1,1,0.1502491,none,
222,1e-05,3,0.149249554505183,0.8,0.765029256334665,285261.287091095,1,1,1,1,0.151764,none,
223,1e-05,3,0.157515905709162,0.8,0.77890027448836,291755.68687022,1,1,1,1,0.0234088,none,
224,1e-05,3,0.166240097892661,0.8,0.793022790296589,298430.346352101,1,1,1,1,0.1325636,none,
225,1e-05,3,0.175447489083346,0.8,0.80740136894227,305291.849289426,0,0,0,1,0.1328612,none,
226,1e-05,3,0.185164841791215,0.8,0.822040647481113,312347.095674909,0,0,0,1,0.1330264,none,
227,1e-05,3,0.195420400797405,0.8,0.836945354849166,319603.330763207,0,0,0,1,0.1330611,none,
228,1e-05,3,0.206243975251409,0.8,0.85212030707734,327068.163934491,0,0,0,1,0.1332218,none,
229,1e-05,3,0.217667025315346,0.8,0.867570398837444,334749.587242097,0,0,0,1,0.1333188,none,
230,1e-05,3,0.229722753607115,0.8,0.883300620940281,342656.008603536,0,0,0,1,0.1333572,none,
